tpr,fpr
0.018287997541109574,0.002475804636506865
0.0185953588443215,0.0025883412108935406
0.0185953588443215,0.002644609498086878
0.01921008145074535,0.002644609498086878
0.019363762102351315,0.0027008777852802163
0.019978484708775165,0.0028696826468602296
0.019978484708775165,0.0029822192212469053
0.020132165360381128,0.003038487508440243
0.020132165360381128,0.003094755795633581
0.02028584601198709,0.003094755795633581
0.020593207315199015,0.003094755795633581
0.021054249270016905,0.003094755795633581
0.021054249270016905,0.0031510240828269186
0.02120792992162287,0.0031510240828269186
0.021515291224834792,0.0031510240828269186
0.021515291224834792,0.0032072923700202567
0.022130013831258646,0.0032635606572135943
0.02289841708928846,0.0033198289444069324
0.02289841708928846,0.00337609723160027
0.023052097740894423,0.003432365518793608
0.023205778392500383,0.003432365518793608
0.023205778392500383,0.0034886338059869457
0.023666820347318273,0.0034886338059869457
0.024281542953742123,0.0034886338059869457
0.024281542953742123,0.0035449020931802838
0.024435223605348087,0.0036011703803736214
0.02458890425695405,0.0036011703803736214
0.02458890425695405,0.0036574386675669594
0.024896265560165973,0.0036574386675669594
0.025357307514983864,0.0036574386675669594
0.025510988166589827,0.0036574386675669594
0.025510988166589827,0.003769975241953635
0.02689411403104349,0.004107584965113662
0.02735515598586138,0.004163853252306999
0.028123559243891195,0.004163853252306999
0.028277239895497158,0.004220121539500338
0.02950668510834486,0.004220121539500338
0.029814046411556785,0.004332658113887013
0.02996772706316275,0.004332658113887013
0.030428769017980636,0.004332658113887013
0.030736130321192563,0.004332658113887013
0.030736130321192563,0.004388926401080351
0.03119717227601045,0.004388926401080351
0.03119717227601045,0.004445194688273689
0.03135085292761641,0.004445194688273689
0.03135085292761641,0.004501462975467027
0.03304134009528201,0.004557731262660365
0.03380974335331182,0.004557731262660365
0.03550023052097741,0.004670267837047041
0.035807591824189335,0.004670267837047041
0.035807591824189335,0.004782804411433716
0.035961272475795295,0.004839072698627054
0.03611495312740126,0.004839072698627054
0.03611495312740126,0.004895340985820391
0.03657599508221915,0.004895340985820391
0.03657599508221915,0.00495160927301373
0.036883356385431075,0.005007877560207067
0.036883356385431075,0.005064145847400405
0.037959120946672815,0.005232950708980419
0.03888120485630859,0.00545802385775377
0.039188566159520516,0.005626828719333784
0.039342246811126476,0.005626828719333784
0.04057169202397418,0.005908170155300473
0.04087905332718611,0.005908170155300473
0.04087905332718611,0.0059644384424938105
0.04118641463039803,0.0059644384424938105
0.041647456585215924,0.0059644384424938105
0.041647456585215924,0.006076975016880486
0.041801137236821884,0.006189511591267162
0.04333794375288151,0.006414584740040513
0.04364530505609344,0.006414584740040513
0.0437989857076994,0.006470853027233851
0.0437989857076994,0.006583389601620527
0.043952666359305365,0.006639657888813865
0.043952666359305365,0.006695926176007202
0.044106347010911325,0.006695926176007202
0.044106347010911325,0.006808462750393878
0.04426002766251729,0.006864731037587216
0.04441370831412325,0.006864731037587216
0.04441370831412325,0.006920999324780554
0.04472106961733518,0.006920999324780554
0.04487475026894114,0.006977267611973891
0.04579683417857692,0.0070898041863605675
0.046257876133394805,0.0070898041863605675
0.046257876133394805,0.007146072473553905
0.049946211771937914,0.007483682196713932
0.050099892423543874,0.007483682196713932
0.050099892423543874,0.007596218771100608
0.05071461502996773,0.007596218771100608
0.05071461502996773,0.007708755345487283
0.05179037959120947,0.007877560207067296
0.052251421546027355,0.007877560207067296
0.05255878284923928,0.007990096781453973
0.05271246350084524,0.007990096781453973
0.05532503457814661,0.008440243079000676
0.055632395881358536,0.008440243079000676
0.05593975718457046,0.008496511366194013
0.05593975718457046,0.008609047940580688
0.05609343783617642,0.008609047940580688
0.05609343783617642,0.008665316227774026
0.05640079913938835,0.008721584514967365
0.056708160442600276,0.008721584514967365
0.056708160442600276,0.008777852802160702
0.056861841094206236,0.008777852802160702
0.05839864761026587,0.008777852802160702
0.05855232826187183,0.008777852802160702
0.05855232826187183,0.00883412108935404
0.05870600891347779,0.00883412108935404
0.059474412171507604,0.008890389376547379
0.059474412171507604,0.009002925950934054
0.06008913477793146,0.009002925950934054
0.06008913477793146,0.009284267386900743
0.06085753803596127,0.009284267386900743
0.061625941293991085,0.009453072248480757
0.06208698324880897,0.009565608822867432
0.0636237897648686,0.009790681971640782
0.06377747041647457,0.009790681971640782
0.06408483171968649,0.00990321854602746
0.06500691562932227,0.00990321854602746
0.06500691562932227,0.009959486833220796
0.06546795758414016,0.009959486833220796
0.06546795758414016,0.010015755120414135
0.06577531888735208,0.010015755120414135
0.06577531888735208,0.010072023407607473
0.06608268019056401,0.010072023407607473
0.06623636084216997,0.01012829169480081
0.06685108344859382,0.01012829169480081
0.06731212540341171,0.01012829169480081
0.06746580605501767,0.010184559981994148
0.06761948670662364,0.010184559981994148
0.06792684800983556,0.010184559981994148
0.06792684800983556,0.010353364843574162
0.06854157061625941,0.010353364843574162
0.06854157061625941,0.010409633130767499
0.06884893191947133,0.010409633130767499
0.0690026125710773,0.010465901417960837
0.06930997387428922,0.010578437992347513
0.06946365452589519,0.010578437992347513
0.06946365452589519,0.010634706279540851
0.06961733517750116,0.010634706279540851
0.06977101582910712,0.010690974566734188
0.06992469648071307,0.010690974566734188
0.07023205778392501,0.010803511141120865
0.07038573843553096,0.010803511141120865
0.07084678039034885,0.010803511141120865
0.07100046104195482,0.010803511141120865
0.07207622560319656,0.011028584289894216
0.07238358690640849,0.011028584289894216
0.07269094820962041,0.011028584289894216
0.07392039342246812,0.011084852577087554
0.07392039342246812,0.01119738915147423
0.07407407407407407,0.01119738915147423
0.07453511602889196,0.01119738915147423
0.07453511602889196,0.011253657438667568
0.07499615798370986,0.011309925725860905
0.07514983863531581,0.01142246230024758
0.07545719993852774,0.011478730587440918
0.07545719993852774,0.011534998874634257
0.07607192254495158,0.011534998874634257
0.07637928384816352,0.011647535449020932
0.07653296449976948,0.011647535449020932
0.07653296449976948,0.011760072023407607
0.0768403258029814,0.011872608597794283
0.07730136775779929,0.011872608597794283
0.07776240971261718,0.011872608597794283
0.07837713231904103,0.012153950033760972
0.07837713231904103,0.01221021832095431
0.078530812970647,0.01221021832095431
0.08022130013831259,0.012547828044114338
0.08022130013831259,0.012604096331307674
0.08037498078991855,0.012604096331307674
0.08068234209313048,0.012604096331307674
0.08083602274473643,0.012604096331307674
0.08114338404794837,0.012716632905694351
0.08129706469955432,0.012716632905694351
0.0822191486091901,0.012716632905694351
0.08237282926079606,0.012716632905694351
0.08252650991240203,0.012772901192887688
0.08252650991240203,0.012829169480081027
0.08283387121561396,0.012829169480081027
0.08298755186721991,0.012885437767274363
0.08329491317043185,0.012885437767274363
0.08421699708006762,0.012941706054467702
0.08498540033809743,0.012941706054467702
0.08498540033809743,0.013110510916047716
0.08529276164130936,0.013110510916047716
0.08560012294452128,0.013166779203241054
0.08590748424773322,0.013166779203241054
0.08590748424773322,0.01327931577762773
0.08667588750576302,0.01327931577762773
0.08682956815736899,0.01327931577762773
0.08713692946058091,0.013391852352014405
0.08790533271861073,0.013391852352014405
0.08836637467342862,0.013391852352014405
0.08852005532503458,0.013391852352014405
0.0888274166282465,0.013391852352014405
0.08898109727985247,0.013391852352014405
0.09036422314430613,0.013560657213594418
0.09082526509912402,0.013560657213594418
0.09082526509912402,0.013673193787981094
0.09512832334409098,0.013954535223947783
0.09528200399569695,0.013954535223947783
0.09528200399569695,0.014179608372721135
0.0954356846473029,0.014179608372721135
0.09697249116336253,0.01451721809588116
0.09697249116336253,0.014629754670267838
0.09727985246657446,0.014629754670267838
0.09743353311818043,0.014629754670267838
0.09820193637621023,0.014686022957461175
0.09850929767942217,0.014686022957461175
0.09850929767942217,0.014742291244654513
0.09989242354387583,0.015136169255007877
0.09989242354387583,0.015192437542201216
0.1000461041954818,0.015192437542201216
0.1000461041954818,0.015248705829394553
0.10019978484708775,0.015248705829394553
0.10019978484708775,0.01536124240378123
0.10050714615029968,0.015417510690974566
0.10050714615029968,0.015473778978167905
0.10158291071154142,0.015698852126941255
0.10173659136314737,0.015698852126941255
0.10219763331796526,0.015755120414134592
0.10219763331796526,0.015923925275714606
0.10235131396957123,0.015923925275714606
0.10235131396957123,0.015980193562907946
0.1025049946211772,0.015980193562907946
0.1025049946211772,0.016036461850101283
0.10265867527278316,0.01609273013729462
0.10281235592438911,0.01609273013729462
0.10450284309205471,0.01637407157326131
0.10481020439526663,0.016430339860454647
0.10557860765329645,0.016542876434841324
0.10573228830490242,0.016542876434841324
0.1061933302597203,0.01659914472203466
0.10726909482096204,0.016711681296421338
0.1078838174273859,0.01688048615800135
0.1078838174273859,0.01716182759396804
0.10834485938220378,0.01716182759396804
0.10834485938220378,0.017218095881161376
0.10849854003380974,0.017218095881161376
0.10880590133702167,0.017218095881161376
0.10926694329183956,0.017218095881161376
0.10988166589826341,0.017218095881161376
0.11018902720147533,0.017330632455548053
0.1103427078530813,0.017330632455548053
0.11141847241432304,0.01738690074274139
0.11141847241432304,0.01744316902993473
0.111572153065929,0.01744316902993473
0.11249423697556478,0.017499437317128066
0.11249423697556478,0.017555705604321403
0.1128015982787767,0.017555705604321403
0.11326264023359459,0.017611973891514743
0.11326264023359459,0.01766824217870808
0.11341632088520055,0.01766824217870808
0.11341632088520055,0.017780778753094757
0.11372368218841247,0.017780778753094757
0.11387736284001844,0.017780778753094757
0.11387736284001844,0.017837047040288094
0.11541416935607807,0.01811838847625478
0.11587521131089595,0.01811838847625478
0.11587521131089595,0.01823092505064146
0.11618257261410789,0.01823092505064146
0.11648993391731981,0.018399729912221472
0.11710465652374366,0.018399729912221472
0.11725833717534963,0.01845599819941481
0.11741201782695558,0.01845599819941481
0.11756569847856155,0.01851226648660815
0.11756569847856155,0.018624803060994823
0.11771937913016751,0.018624803060994823
0.11787305978177348,0.018681071348188163
0.1181804210849854,0.0187373396353815
0.1181804210849854,0.018793607922574836
0.11848778238819732,0.018849876209768173
0.11864146303980329,0.018849876209768173
0.11864146303980329,0.018906144496961513
0.12171507607192254,0.01975016880486158
0.12202243737513448,0.01975016880486158
0.12217611802674043,0.01980643709205492
0.12217611802674043,0.019862705379248256
0.12217611802674043,0.019975241953634933
0.12217611802674043,0.020087778528021606
0.12217611802674043,0.020200315102408283
0.12217611802674043,0.02025658338960162
0.12248347932995236,0.02025658338960162
0.12263715998155832,0.020312851676794957
0.12294452128477025,0.020312851676794957
0.12294452128477025,0.020369119963988297
0.12325188258798217,0.020369119963988297
0.12371292454280006,0.02048165653837497
0.12371292454280006,0.020594193112761647
0.12371292454280006,0.020650461399954984
0.12402028584601199,0.020650461399954984
0.12417396649761794,0.020875534548728338
0.12432764714922391,0.020988071123115012
0.12448132780082988,0.020988071123115012
0.1247886891040418,0.02104433941030835
0.12494236975564776,0.02104433941030835
0.1252497310588597,0.02104433941030835
0.12801598278776702,0.021494485707855053
0.12801598278776702,0.02155075399504839
0.12878438604579684,0.02155075399504839
0.12878438604579684,0.02160702228224173
0.1289380666974028,0.02160702228224173
0.12924542800061473,0.02160702228224173
0.12939910865222068,0.021663290569435067
0.12939910865222068,0.021719558856628404
0.12955278930382666,0.021719558856628404
0.1333948055939757,0.022169705154175108
0.13370216689718764,0.022169705154175108
0.13370216689718764,0.022225973441368445
0.13400952820039957,0.022225973441368445
0.13447057015521746,0.022225973441368445
0.13447057015521746,0.02228224172856178
0.1347779314584294,0.02228224172856178
0.1350852927616413,0.02239477830294846
0.13539265406485324,0.02239477830294846
0.1355463347164592,0.02239477830294846
0.1355463347164592,0.022451046590141795
0.13815890579376056,0.023069997749268514
0.13831258644536654,0.023069997749268514
0.13861994774857844,0.023069997749268514
0.13877362840018442,0.023069997749268514
0.13877362840018442,0.023182534323655187
0.13908098970339633,0.023182534323655187
0.13908098970339633,0.023238802610848527
0.13938835100660826,0.023238802610848527
0.13938835100660826,0.0233513391852352
0.13954203165821424,0.0233513391852352
0.13954203165821424,0.023463875759621878
0.14000307361303213,0.02363268062120189
0.14015675426463808,0.02363268062120189
0.14046411556785002,0.023745217195588565
0.14046411556785002,0.023801485482781905
0.14061779621945597,0.023801485482781905
0.14061779621945597,0.023857753769975242
0.14077147687106192,0.023857753769975242
0.14107883817427386,0.023857753769975242
0.14107883817427386,0.024026558631555256
0.1413861994774858,0.024026558631555256
0.1413861994774858,0.02419536349313527
0.1416935607806977,0.02419536349313527
0.14184724143230368,0.024251631780328606
0.1426156446903335,0.024307900067521943
0.1429230059935454,0.024307900067521943
0.1429230059935454,0.02442043664190862
0.14492085446442293,0.02464550979068197
0.14492085446442293,0.02470177807787531
0.14507453511602889,0.02470177807787531
0.14507453511602889,0.024814314652261985
0.1458429383740587,0.02492685122664866
0.1458429383740587,0.024983119513842
0.14599661902566466,0.024983119513842
0.14661134163208853,0.025095656088228675
0.14691870293530043,0.025095656088228675
0.14737974489011835,0.025095656088228675
0.14737974489011835,0.02526446094980869
0.14768710619333025,0.02526446094980869
0.14830182879975412,0.025320729237002026
0.14830182879975412,0.025376997524195363
0.14845550945136007,0.025433265811388703
0.14891655140617796,0.02548953409858204
0.1490702320577839,0.025545802385775376
0.1492239127093899,0.025545802385775376
0.1492239127093899,0.025658338960162053
0.14937759336099585,0.025658338960162053
0.14937759336099585,0.02571460724735539
0.1495312740126018,0.02571460724735539
0.1495312740126018,0.025827143821742067
0.15014599661902567,0.02593968039612874
0.15168280313508528,0.026052216970515418
0.1524512063931151,0.026052216970515418
0.1524512063931151,0.026108485257708754
0.152912248347933,0.026108485257708754
0.16290149070232057,0.028134143596668916
0.16351621330874444,0.028134143596668916
0.1636698939603504,0.028246680171055593
0.16382357461195635,0.028246680171055593
0.16413093591516828,0.028415485032635607
0.16428461656677423,0.028415485032635607
0.1648993391731981,0.028415485032635607
0.1648993391731981,0.028528021607022284
0.16520670047641,0.028528021607022284
0.16551406177962194,0.028528021607022284
0.16597510373443983,0.028528021607022284
0.16597510373443983,0.028753094755795634
0.16628246503765176,0.028753094755795634
0.16628246503765176,0.02880936304298897
0.16643614568925771,0.02880936304298897
0.16643614568925771,0.028865631330182308
0.16720454894728753,0.028865631330182308
0.1673582295988935,0.028921899617375648
0.16751191025049947,0.028921899617375648
0.16781927155371137,0.028921899617375648
0.16781927155371137,0.02903443619176232
0.1682803135085293,0.029090704478955662
0.16843399416013524,0.029090704478955662
0.16843399416013524,0.029146972766149
0.16843399416013524,0.02942831420211569
0.16843399416013524,0.029484582489309026
0.1698171200245889,0.029765923925275713
0.1698171200245889,0.029990997074049067
0.17012448132780084,0.030047265361242404
0.1702781619794068,0.03010353364843574
0.17043184263101274,0.03010353364843574
0.17043184263101274,0.03015980193562908
0.17058552328261872,0.03015980193562908
0.17058552328261872,0.030216070222822418
0.17120024588904256,0.030216070222822418
0.17120024588904256,0.03032860679720909
0.17166128784386045,0.03032860679720909
0.17166128784386045,0.03038487508440243
0.17181496849546643,0.03044114337159577
0.17196864914707238,0.03044114337159577
0.17196864914707238,0.030497411658789105
0.1727370524051022,0.030609948233175782
0.1727370524051022,0.03066621652036912
0.17289073305670816,0.030835021381949133
0.17335177501152604,0.030835021381949133
0.17427385892116182,0.030891289669142473
0.17427385892116182,0.031060094530722483
0.1744275395727678,0.03128516767949584
0.1761180267404334,0.03145397254107585
0.17627170739203935,0.03145397254107585
0.17627170739203935,0.031510240828269184
0.1781158752113109,0.031622777402655865
0.1847241432303673,0.03347963088003601
0.18503150453357922,0.03347963088003601
0.18503150453357922,0.03353589916722935
0.18533886583679116,0.03353589916722935
0.18533886583679116,0.033592167454422686
0.1854925464883971,0.033592167454422686
0.1854925464883971,0.03364843574161602
0.18564622714000306,0.03370470402880936
0.18579990779160904,0.03370470402880936
0.18672199170124482,0.03381724060319604
0.18702935300445675,0.03387350889038938
0.18702935300445675,0.033929777177582714
0.18749039495927464,0.033929777177582714
0.18749039495927464,0.03398604546477605
0.1876440756108806,0.03398604546477605
0.1876440756108806,0.03415485032635607
0.18795143691409252,0.03415485032635607
0.18795143691409252,0.03426738690074274
0.18825879821730443,0.03426738690074274
0.18825879821730443,0.03432365518793608
0.1884124788689104,0.03432365518793608
0.1884124788689104,0.034379923475129415
0.18856615952051636,0.034379923475129415
0.18964192408175812,0.034661264911096105
0.18994928538497002,0.034661264911096105
0.18994928538497002,0.03471753319828944
0.19025664668818196,0.03477380148548278
0.1904103273397879,0.03477380148548278
0.19071768864299984,0.03477380148548278
0.19071768864299984,0.03483006977267612
0.1908713692946058,0.03488633805986946
0.19102504994621178,0.03488633805986946
0.19102504994621178,0.034942606347062796
0.19102504994621178,0.035111411208642807
0.19163977255263562,0.035111411208642807
0.19440602428154297,0.0358428989421562
0.19471338558475487,0.03595543551654288
0.1954817888427847,0.03595543551654288
0.1954817888427847,0.036011703803736216
0.19686491470723835,0.036293045239702906
0.19686491470723835,0.03634931352689624
0.19701859535884433,0.03634931352689624
0.19701859535884433,0.03646185010128292
0.1971722760104503,0.03651811838847625
0.19978484708775165,0.037362142696376326
0.20086061164899338,0.037699752419536346
0.20086061164899338,0.03775602070672969
0.21223297986783463,0.03989421562007652
0.21223297986783463,0.039950483907269865
0.21254034117104656,0.039950483907269865
0.21254034117104656,0.0400067521944632
0.21315506377747043,0.0400067521944632
0.21315506377747043,0.04006302048165654
0.21346242508068233,0.04006302048165654
0.2143845089903181,0.04023182534323655
0.21469187029353004,0.04023182534323655
0.21469187029353004,0.04028809363042989
0.21515291224834793,0.04028809363042989
0.2153065928999539,0.04028809363042989
0.21561395420316581,0.040400630204816566
0.21561395420316581,0.0404568984920099
0.21592131550637775,0.04056943506639658
0.21592131550637775,0.04062570335358991
0.21638235746119563,0.040738239927976594
0.21638235746119563,0.040907044789556604
0.2165360381128016,0.040907044789556604
0.2165360381128016,0.041019581363943285
0.21684339941601352,0.041019581363943285
0.21684339941601352,0.04107584965113662
0.21699708006761947,0.04107584965113662
0.21715076071922546,0.041188386225523295
0.2173044413708314,0.041188386225523295
0.2173044413708314,0.04130092279990997
0.21761180267404334,0.04141345937429665
0.21791916397725528,0.04141345937429665
0.21807284462886123,0.041469727661489986
0.21853388658367912,0.041469727661489986
0.21853388658367912,0.04158226423587666
0.21868756723528507,0.04158226423587666
0.21868756723528507,0.041638532523069996
0.21884124788689105,0.041638532523069996
0.21914860919010296,0.04186360567184335
0.21914860919010296,0.04191987395903669
0.21930228984170894,0.04191987395903669
0.2194559704933149,0.041976142246230023
0.21960965114492084,0.041976142246230023
0.22007069309973876,0.04203241053342336
0.22037805440295066,0.04203241053342336
0.22083909635776855,0.0420886788206167
0.22083909635776855,0.04214494710781004
0.22114645766098048,0.04214494710781004
0.22114645766098048,0.04220121539500338
0.22145381896419242,0.04220121539500338
0.22160749961579837,0.04220121539500338
0.22206854157061626,0.04220121539500338
0.22206854157061626,0.04231375196939005
0.22206854157061626,0.04237002025658339
0.2222222222222222,0.04237002025658339
0.22252958352543414,0.04237002025658339
0.22268326417704012,0.04237002025658339
0.22375902873828185,0.04248255683097007
0.22375902873828185,0.042538825118163405
0.2239127093898878,0.04259509340535674
0.22406639004149378,0.04259509340535674
0.22406639004149378,0.04265136169255008
0.22498847395112956,0.04282016655413009
0.2256031965575534,0.04287643484132343
0.22621791916397727,0.042988971415710106
0.22652528046718917,0.043157776277290116
0.22652528046718917,0.04321404456448346
0.23359459044106348,0.04568984920099032
0.23497771630551714,0.045858654062570336
0.2351313969571231,0.045858654062570336
0.2351313969571231,0.04591492234976367
0.23528507760872905,0.04591492234976367
0.25541724296911017,0.051654287643484134
0.25541724296911017,0.05171055593067747
0.25572460427232213,0.05171055593067747
0.25603196557553404,0.05176682421787081
0.2564930075303519,0.05176682421787081
0.2566466881819579,0.05176682421787081
0.2566466881819579,0.05187936079225748
0.2566466881819579,0.05199189736664416
0.25680036883356383,0.05199189736664416
0.25680036883356383,0.0520481656538375
0.2569540494851698,0.0520481656538375
0.2569540494851698,0.052104433941030835
0.2574150914399877,0.05216070222822417
0.2575687720915937,0.05216070222822417
0.2575687720915937,0.05221697051541751
0.2577224527431996,0.05221697051541751
0.2577224527431996,0.052385775376997526
0.2578761333948056,0.05244204366419086
0.25849085600122945,0.05244204366419086
0.2591055786076533,0.05244204366419086
0.2591055786076533,0.05266711681296422
0.25925925925925924,0.052723385100157553
0.25972030121407713,0.052723385100157553
0.25972030121407713,0.05277965338735089
0.2600276625172891,0.05277965338735089
0.2600276625172891,0.05300472653612424
0.260181343168895,0.05300472653612424
0.26094974642692487,0.05311726311051092
0.26094974642692487,0.053173531397704255
0.2612571077301368,0.053173531397704255
0.26141078838174275,0.05322979968489759
0.2615644690333487,0.05322979968489759
0.26171814968495466,0.05328606797209093
0.26187183033656064,0.05328606797209093
0.26187183033656064,0.053342336259284265
0.26463808206546796,0.05379248255683097
0.26463808206546796,0.053905019131217646
0.26479176271707394,0.05407382399279766
0.26494544336867987,0.05407382399279766
0.26586752727831564,0.054411433715957684
0.2660212079299216,0.05446770200315102
0.2660212079299216,0.054523970290344365
0.2661748885815276,0.0545802385775377
0.2661748885815276,0.05463650686473104
0.2663285692331335,0.05474904343911771
0.2664822498847395,0.05474904343911771
0.2664822498847395,0.05480531172631105
0.2667896111879514,0.05491784830069773
0.2672506531427693,0.05491784830069773
0.2672506531427693,0.0550303848750844
0.26786537574919317,0.055255458023857756
0.26786537574919317,0.05531172631105109
0.26801905640079915,0.05531172631105109
0.26801905640079915,0.05536799459824443
0.2681727370524051,0.05536799459824443
0.2681727370524051,0.0554805311726311
0.26924850161364683,0.05564933603421112
0.26924850161364683,0.05570560432140446
0.2694021822652528,0.05570560432140446
0.2694021822652528,0.055761872608597794
0.2695558629168588,0.05581814089579113
0.2698632242200707,0.05581814089579113
0.2698632242200707,0.05587440918298447
0.2701705855232826,0.05587440918298447
0.27047794682649456,0.056043214044564485
0.27047794682649456,0.05609948233175782
0.27170739203934224,0.05626828719333783
0.27201475334255415,0.05626828719333783
0.27216843399416013,0.056324555480531176
0.2723221146457661,0.056324555480531176
0.2732441985554019,0.05643709205491785
0.2732441985554019,0.05654962862930452
0.2735515598586138,0.05688723835246455
0.27370524051021977,0.05688723835246455
0.27370524051021977,0.05694350663965789
0.2784693407100046,0.057843799234751296
0.27862302136161055,0.057843799234751296
0.27862302136161055,0.05790006752194463
0.2787767020132165,0.05790006752194463
0.28123559243891194,0.05840648210668467
0.28123559243891194,0.05846275039387801
0.28169663439372983,0.05846275039387801
0.28169663439372983,0.05851901868107135
0.28200399569694173,0.05851901868107135
0.2821576763485477,0.05857528696826469
0.2826187183033656,0.05857528696826469
0.2826187183033656,0.058631555255458025
0.2830797602581835,0.058631555255458025
0.2830797602581835,0.05885662840423138
0.2830797602581835,0.05902543326581139
0.28323344090978947,0.05902543326581139
0.28323344090978947,0.05913796984019806
0.2833871215613954,0.05913796984019806
0.2833871215613954,0.0591942381273914
0.2835408022130014,0.0591942381273914
0.2835408022130014,0.05925050641458474
0.28415552481942524,0.05925050641458474
0.28415552481942524,0.05930677470177808
0.28446288612263715,0.05930677470177808
0.28446288612263715,0.059363042988971416
0.2847702474258491,0.059363042988971416
0.2847702474258491,0.05941931127616475
0.285077608729061,0.05941931127616475
0.2853849700322729,0.05953184785055143
0.2853849700322729,0.05964438442493811
0.2858460119870908,0.059700652712131444
0.2858460119870908,0.05975692099932478
0.28692177654833256,0.059981994148098135
0.28707545719993854,0.06003826243529147
0.28707545719993854,0.06009453072248481
0.28769017980636236,0.06009453072248481
0.28784386045796834,0.06009453072248481
0.28784386045796834,0.060150799009678145
0.2883049024127862,0.060150799009678145
0.2887659443676041,0.060150799009678145
0.2889196250192101,0.06020706729687148
0.289226986322422,0.06020706729687148
0.289226986322422,0.06026333558406482
0.28953434762563396,0.06026333558406482
0.28953434762563396,0.06031960387125816
0.2896880282772399,0.06031960387125816
0.2896880282772399,0.0603758721584515
0.28984170892884586,0.0603758721584515
0.28984170892884586,0.06048840873283817
0.29076379283848164,0.06110735989196489
0.29076379283848164,0.06116362817915823
0.2909174734900876,0.06116362817915823
0.29107115414169354,0.061219896466351564
0.29107115414169354,0.0612761647535449
0.29353004456738896,0.06189511591267162
0.29383740587060087,0.06189511591267162
0.2952205317350546,0.06240153049741166
0.2952205317350546,0.062457798784604994
0.2986015060703857,0.06465226198514518
0.2986015060703857,0.06470853027233851
0.2987551867219917,0.06476479855953185
0.2987551867219917,0.06482106684672519
0.2990625480252036,0.06482106684672519
0.2990625480252036,0.06487733513391852
0.29936990932841556,0.06487733513391852
0.29967727063162747,0.06487733513391852
0.29998463193483943,0.06493360342111186
0.30013831258644535,0.0649898717083052
0.30059935454126324,0.06504613999549853
0.30059935454126324,0.06510240828269187
0.3007530351928692,0.06510240828269187
0.3012140771476871,0.06510240828269187
0.3013677577992931,0.06510240828269187
0.301675119102505,0.06515867656988521
0.301675119102505,0.0652712131442719
0.301828799754111,0.0652712131442719
0.30228984170892886,0.06532748143146523
0.30259720301214077,0.06532748143146523
0.30259720301214077,0.06555255458023858
0.30275088366374675,0.06555255458023858
0.30275088366374675,0.06566509115462525
0.3029045643153527,0.06572135944181859
0.3029045643153527,0.06577762772901193
0.30336560627017056,0.06577762772901193
0.30351928692177654,0.06583389601620526
0.3053634547410481,0.06656538374971865
0.305824496695866,0.06656538374971865
0.305824496695866,0.06662165203691199
0.30597817734747196,0.06662165203691199
0.3065928999538958,0.06690299347287869
0.30674658060550175,0.06690299347287869
0.30674658060550175,0.06701553004726536
0.3070539419087137,0.06724060319603871
0.30720762256031964,0.06724060319603871
0.30720762256031964,0.06735313977042538
0.3076686645151375,0.06735313977042538
0.3076686645151375,0.06746567634481207
0.3079760258183495,0.06769074949358542
0.3079760258183495,0.06780328606797209
0.3081297064699554,0.06780328606797209
0.309973874289227,0.06802835921674544
0.3102812355924389,0.06808462750393877
