Y_true,Y_pred
13,11.702158908396182
2,10.288915386257893
9,10.183720201766539
13,20.491552318295735
14,11.138599527595327
3,9.89639041612951
8,10.584325738658784
9,9.772472874604244
18,4.390004329004328
4,19.354317118553965
8,11.635512641018302
0,6.269666666666667
7,15.76214325586694
11,11.976270920659854
12,10.830228898438799
4,11.476547619047617
3,11.99860818939795
18,10.81626352972487
12,8.550515873015875
6,10.65471142826394
6,9.440873015873017
13,12.420071646270278
32,9.768559523809524
13,10.239977827727827
10,10.935061238586796
19,11.976270920659854
11,12.209035714285719
11,12.438569624819623
12,8.359154761904762
4,13.924459713190782
15,11.169362068965517
7,15.667440476190475
19,7.645023088023088
13,10.04029729891711
21,10.584325738658784
8,10.170196313904457
17,9.325920634920637
7,11.154930551411796
15,18.015238095238093
2,8.551777583527583
12,11.280897076377364
5,8.164309523809523
7,12.613301587301587
5,8.482785714285713
13,12.935756543464956
14,10.868001605510633
7,11.280897076377364
6,8.636112429237429
7,10.81626352972487
10,15.675143859291863
11,8.342650793650792
14,12.241107142857143
22,11.308019917153251
8,16.656190476190478
14,12.436803920075583
8,12.589928571428572
14,11.717369834505662
14,10.02748180858591
17,13.380988095238095
12,6.818204172977009
22,12.321992063492067
14,4.890179777661498
6,10.877
6,8.276339113728648
16,11.206458522554549
5,8.460833333333333
16,10.109027527597402
22,10.668600972556858
17,10.463642125693248
8,9.898753712093832
4,11.206458522554549
16,11.263603234405794
25,11.650878247235962
2,12.02822552720889
9,11.966263977852215
3,5.395125
10,10.942322876040503
3,12.128312232133476
18,10.146024277131453
0,13.670714285714284
11,9.442992063492063
6,11.976270920659854
13,5.634231278801842
7,11.263603234405794
13,10.158412698412697
9,10.470653802841163
18,12.62845966946006
4,10.4649162489793
16,5.330003607503608
0,9.410440476190479
18,10.81626352972487
5,12.168039682539684
17,23.486530303030303
4,10.568944625557421
12,9.821002164502168
5,11.976270920659854
7,11.514445279866333
12,11.702158908396182
6,10.555
16,12.942598571533926
2,13.36185119047619
8,12.176348333328157
9,6.601666666666667
14,11.184166666666664
15,11.95773368225342
2,7.249833333333335
72,14.176369047619046
15,11.976270920659854
3,12.62845966946006
12,10.16186904761905
26,13.556144391794021
7,8.515214285714286
4,10.557137710328885
32,11.976270920659854
8,13.245833333333332
11,11.635512641018302
19,13.06659030478859
26,6.9681602656029895
13,18.424814574314578
4,10.170196313904457
21,10.462007665803808
13,10.81626352972487
14,12.128312232133476
10,11.985233735918241
8,11.154930551411796
24,7.293893996659697
12,6.221339826839826
7,11.867513596230344
7,10.308930622009571
8,9.948985602212975
8,10.601068995666523
5,7.577057359307356
30,9.816415440884636
22,10.655712736329383
13,4.938251082251083
16,11.976270920659854
5,5.929333333333334
20,12.935031825691944
10,6.221339826839826
6,11.225119047619051
17,11.31718680732599
20,10.951041589687186
15,18.18287773337773
10,4.5557307692307685
1,9.399021728271727
20,10.429391342023637
16,11.337761012910795
4,18.09327170868347
13,11.985233735918241
7,12.292119047619048
7,8.59680284992785
11,4.973654761904762
4,10.288915386257893
3,12.985211290965987
12,10.868001605510633
7,6.3684710289710305
44,16.67865112409095
4,10.830228898438799
6,11.154930551411796
5,11.154930551411796
5,8.82194263775787
3,5.867246031746034
25,14.844323232323234
2,4.731833333333333
5,11.154930551411796
20,11.056279395022703
18,17.793771645021643
17,9.966672155032336
18,8.898762702210071
18,13.24033471658525
3,8.839285714285712
5,13.924459713190782
15,10.828184635725398
8,16.67865112409095
15,11.263603234405794
16,10.65471142826394
9,11.65240476190476
8,6.906953412944124
4,4.118333333333333
5,12.049629447154887
0,11.546977633477633
9,10.463642125693248
11,9.581731325196497
3,11.976270920659854
17,11.680850191217838
13,11.918872540632806
7,11.285333333333334
15,11.263603234405794
7,12.049629447154887
12,7.832948717948718
18,7.991833333333334
4,7.678054029304031
7,11.650878247235962
1,11.99860818939795
8,12.303981048744042
24,9.437953346148689
7,10.830228898438799
10,7.593839466089466
22,10.02748180858591
22,11.249685733587523
7,10.98869251926221
6,13.808456402553947
7,9.526565463356695
17,11.976270920659854
24,11.263603234405794
21,11.680850191217838
12,11.263603234405794
6,7.27
11,12.62845966946006
6,10.65471142826394
14,15.675143859291863
6,11.362883631250646
8,9.563003968253966
7,12.128312232133476
10,9.05916014782326
15,17.24361659174159
2,15.49459523809524
8,11.249685733587523
16,6.126582531953695
7,11.249685733587523
16,11.976270920659854
9,11.206458522554549
3,8.993053030303031
7,10.81626352972487
8,11.136619412032926
5,7.249833333333335
24,13.315710317460319
2,10.475695290820294
2,10.601068995666523
20,11.413130372207776
12,12.647464285714285
4,7.946283615895645
42,10.561416666666668
7,10.109027527597402
10,11.154930551411796
9,10.601068995666523
8,15.67
7,9.088291529935491
2,10.09411265169898
14,12.313825595130679
3,11.656324282683192
8,9.923139636068926
17,10.95285966810967
18,11.136619412032926
21,11.419767188797008
1,9.234808446455508
20,11.206458522554549
8,10.710649352429257
24,10.81626352972487
4,11.263603234405794
1,9.837434905952751
9,13.574275451960757
14,10.745360389610386
5,11.680850191217838
6,8.639051282051282
24,11.154930551411796
13,12.935756543464956
6,12.128312232133476
12,9.758904040404042
6,12.539121856426904
7,12.420071646270278
13,11.136619412032926
8,9.668253607503608
14,11.998071428571428
7,11.799760384965287
21,15.696541653434624
4,9.21558663205996
5,10.320619047619047
8,8.051916666666667
6,11.02774345382074
2,10.462007665803808
27,11.705261904761903
44,10.04029729891711
4,4.669988095238096
7,14.060833333333335
8,8.510159680373995
7,7.457488095238095
15,11.011463097481048
10,10.918108612044437
3,13.314257703081237
18,11.976270920659854
4,8.867893162393162
0,11.263603234405794
4,10.373884072805714
12,10.931235161058337
41,11.308335868379984
25,16.08419300144301
13,7.697288766788764
5,11.011463097481048
5,10.14885921784724
14,16.47202777777778
23,11.249685733587523
8,10.517708542137468
36,11.84002352737406
12,11.110663725163722
6,7.022473422071563
13,15.576346214313123
6,11.99860818939795
8,9.164679583693585
5,3.3533333333333335
14,11.191312336379301
17,18.4109126984127
3,5.710549019607843
6,11.154930551411796
18,13.808456402553947
4,11.99860818939795
11,13.836186507936507
3,11.498346320346322
7,13.784613179003658
11,10.728005050505054
17,14.743625409707242
26,11.779492063492063
11,3.4562727106227107
33,21.44186584249084
13,9.643995251620282
7,12.541643217893217
15,11.263603234405794
4,9.988943835258675
13,5.134992063492064
15,11.976270920659854
8,10.868001605510633
23,10.568944625557421
11,8.58408658008658
5,10.868001605510633
10,10.951041589687186
17,14.743625409707242
7,19.354317118553965
2,9.451971139971135
45,18.141238095238094
3,8.855004329004329
10,11.23341683316683
15,10.04029729891711
18,13.237706138637384
7,7.497000460054481
13,13.385495171033229
19,11.263603234405794
17,12.985211290965987
8,7.886413306350749
15,11.350453942993004
13,11.226819130043406
40,9.643995251620282
10,11.085399768595204
12,12.049629447154887
11,11.84002352737406
22,9.34488942089485
13,10.98869251926221
14,10.056759474688981
18,10.81626352972487
1,11.263603234405794
20,11.976270920659854
12,11.362883631250646
11,8.642305839697734
4,7.1468333333333325
3,10.868001605510633
3,10.951041589687186
16,15.588088744588749
6,18.363642857142857
22,10.935552575559981
15,12.128312232133476
14,7.823779761904762
4,12.794285714285712
12,12.049629447154887
12,9.52317857142857
6,27.092222222222222
9,9.948985602212975
20,9.414152125652121
2,13.750137754402463
17,10.81626352972487
8,2.731962633078423
17,9.288385633303783
11,10.868001605510633
25,14.291278694891144
11,12.276810069879451
4,10.211888888888888
12,11.99860818939795
6,9.898753712093832
10,10.584325738658784
8,25.601238095238095
22,9.828965967871493
22,10.828184635725398
25,13.85910365594382
38,7.0918095238095225
24,12.62845966946006
11,11.337761012910795
2,12.651715855094228
13,15.987104256854254
7,11.635512641018302
16,13.224746489621488
11,9.288385633303783
26,10.42525915750916
3,6.145336020188958
19,11.249685733587523
12,9.150173160173159
4,10.973353440835888
25,10.568944625557421
7,7.2566904761904745
4,11.191312336379301
14,11.411188578647456
7,12.049629447154887
10,8.28169155844156
17,10.568944625557421
20,7.300053657556756
5,4.274247869085425
1,15.814083676127801
18,4.850924833421818
1,10.344108738455864
12,11.138599527595327
13,12.867500000000001
8,7.434815683146514
13,11.976270920659854
4,10.875565656565657
14,8.518222222222223
8,3.390674242424242
11,14.629444444444443
2,7.239713793417438
10,10.14979131652661
28,6.884920994061051
5,10.517708542137468
9,12.485519480519478
10,11.200520838605565
19,10.775583764148921
5,12.612278407472811
7,12.001287490287487
2,11.506070469583658
3,16.75941666666667
5,10.015178293928294
13,11.779492063492063
7,10.170196313904457
4,10.4649162489793
1,13.91789690864691
6,10.868001605510633
5,10.863880952380951
3,9.601031537016773
6,11.310142857142857
9,10.768150072150066
7,11.650878247235962
3,4.999368326118326
23,13.707555555555556
18,6.060449328449327
7,11.689762394124624
6,11.011463097481048
11,10.078776438649719
9,10.000264729814257
4,11.285333333333334
14,14.291278694891144
6,9.988943835258675
9,13.178350050819965
3,12.494737734487735
7,11.226819130043406
11,10.830228898438799
26,15.68613430527272
10,13.237706138637384
8,11.686151759083932
3,12.139191837494423
5,10.02748180858591
16,11.263603234405794
9,6.175666666666667
15,9.75319155844156
12,8.307560224089634
4,5.267087798021066
18,11.799760384965287
1,9.635000000000002
8,14.291278694891144
18,8.284166666666668
22,15.588088744588749
6,12.028966155364621
10,10.778523809523806
3,11.05155673514673
6,11.42919337727905
5,11.011463097481048
2,12.176348333328157
18,8.258916666666666
23,14.857218253968254
3,12.66812814962815
3,11.226819130043406
8,8.820107142857143
4,7.031666666666666
4,14.01558673572459
15,11.337761012910795
14,11.263603234405794
5,10.81626352972487
17,7.058545454545453
7,11.074678755188367
5,9.601031537016773
8,15.352837301587302
6,9.643995251620282
13,16.492
4,12.276810069879451
11,11.976270920659854
5,12.402862001978384
16,10.568944625557421
10,11.702158908396182
9,11.650878247235962
16,9.077402971439113
15,4.95225
5,8.76
24,12.985211290965987
9,10.078776438649719
7,10.443166666666666
12,9.191623067221217
20,11.362883631250646
12,14.291278694891144
9,14.239250143592747
9,15.848763070568632
3,7.621082719347731
7,7.366870851370852
7,9.346802824884094
9,10.288915386257893
16,14.01558673572459
3,14.076903318903321
24,14.646997149088163
12,11.249685733587523
3,8.579154761904762
5,10.696738095238095
8,11.864083333333332
6,11.154930551411796
23,11.154930551411796
3,20.359663419913417
16,12.962098626863332
7,8.920583333333333
8,11.976270920659854
8,7.947554112554112
7,10.170196313904457
5,10.459424256523505
5,14.646997149088163
16,8.18647619047619
17,13.539999999999997
3,11.591641608391605
12,10.449963553989868
13,16.39883027726487
23,14.291278694891144
7,6.338489733917477
5,11.656324282683192
12,11.713442834942832
13,13.542702748523467
7,10.020006896937138
20,9.948985602212975
3,11.350453942993004
3,9.367534793784271
26,10.23146447071447
4,17.68120238095237
8,5.501666666666666
5,10.515563806736065
7,9.773488178488178
20,12.420071646270278
21,10.868001605510633
3,14.058666666666667
9,12.114878079103978
11,5.734563492063492
6,14.403361248185147
12,11.263603234405794
18,13.892999999999999
15,11.976270920659854
13,12.128312232133476
5,10.429391342023637
6,17.204272681082628
6,10.81626352972487
13,13.231215127442633
8,15.219353912427444
10,12.139191837494423
8,7.879166768731784
10,13.20397619047619
10,10.212702441846305
22,11.085399768595204
5,18.508
5,13.359857073482072
10,10.65471142826394
4,7.2630811884623805
13,11.387353123795178
15,10.868001605510633
7,11.226819130043406
6,7.239713793417438
11,12.128312232133476
21,5.2275927750410505
7,5.317161046364202
12,11.976270920659854
8,23.049333333333333
2,11.138599527595327
0,11.976270920659854
22,12.219438998315663
8,10.81626352972487
4,5.854666666666666
22,11.308019917153251
26,10.785099206349205
24,10.79843045132762
5,10.868001605510633
25,15.466119047619047
6,7.487288476573308
11,11.256389629602177
20,11.226819130043406
20,8.753698634698633
9,11.350453942993004
6,11.42919337727905
8,5.222666666666666
6,9.090233461553106
9,11.154930551411796
12,10.624656862745097
12,11.31718680732599
7,9.926428571428568
5,10.582604995948845
20,10.657713848192
18,10.078776438649719
6,8.627357142857143
5,12.128312232133476
9,11.263603234405794
17,11.298662698412702
4,10.557137710328885
4,12.942963018378478
10,12.028966155364621
15,10.973353440835888
9,17.066413876615233
10,17.11269266758438
2,12.985211290965987
18,10.82310633052641
18,11.702158908396182
13,11.263603234405794
9,9.34488942089485
9,9.551131569459097
8,11.976270920659854
6,12.038896103896104
18,10.584325738658784
13,10.81626352972487
9,10.14885921784724
14,10.363707658591611
24,11.252816696636307
8,11.154930551411796
7,12.245695795877792
42,11.154930551411796
11,16.709761904761905
3,12.114878079103978
16,11.976270920659854
6,10.830228898438799
10,9.144182539682541
19,10.942322876040503
3,9.563473305246527
4,11.263603234405794
10,10.02748180858591
17,12.114878079103978
28,11.985233735918241
8,12.128312232133476
12,4.905011544011543
1,6.762102939996972
23,11.308019917153251
3,6.782285714285715
17,10.973353440835888
4,9.528330375807544
14,14.291690476190476
6,12.128312232133476
15,9.689259205706573
7,9.072260567249549
3,15.696541653434624
19,11.976270920659854
4,11.99860818939795
12,9.077402971439113
3,3.296876218323587
1,11.799760384965287
5,4.445368853368852
39,11.993
5,11.802999999999997
13,9.512146734801147
11,7.798310245310247
10,12.935756543464956
36,15.68613430527272
7,13.249983766233768
14,9.010527777777778
18,11.413848439655082
5,9.21693464158246
14,10.877146471579316
11,11.263603234405794
5,11.976270920659854
3,7.697288766788764
11,8.570391414141415
5,11.091666666666667
14,9.551131569459097
19,10.6675
6,9.959516106442578
5,7.061469308469308
7,9.982618589823613
12,10.828184635725398
23,16.4261071251134
10,10.14979131652661
7,12.128312232133476
9,11.173077500478103
5,8.804388167388167
4,10.655712736329383
31,14.933199797715588
2,10.582604995948845
5,22.44166666666667
11,10.646309163059161
11,10.921579649979652
18,13.29797619047619
23,12.176348333328157
4,10.6675
10,12.245916666666664
6,8.959319347319347
14,15.799666666666665
22,10.915003968253968
16,16.97463154277222
7,10.42525915750916
17,11.747892857142858
6,19.430038961038964
8,12.770690511797197
3,3.021952380952381
11,11.206458522554549
12,10.090234126984125
18,11.601494012652298
23,11.506070469583658
9,11.506070469583658
13,10.015178293928294
7,6.377052225552226
8,12.436803920075583
16,10.584325738658784
15,11.637829095572327
7,10.594344580900698
5,10.103818595874039
10,11.84002352737406
9,11.333468166907073
6,17.16075
5,9.250512265512267
15,13.808456402553947
7,8.59680284992785
14,11.308019917153251
6,12.732985807250534
7,11.226819130043406
7,11.961761904761907
15,12.107671145160307
14,12.420071646270278
2,11.702158908396182
12,11.362883631250646
8,10.868001605510633
21,13.425220545360157
10,11.976270920659854
4,9.821002164502168
8,12.62139335568815
9,6.795133200133199
11,7.869781940281942
5,10.19918253968254
13,11.976270920659854
14,11.413130372207776
9,6.628221084471087
27,18.98811471861472
4,6.100619047619047
16,10.280672553693671
15,9.660733967013375
12,15.696541653434624
15,6.9681602656029895
2,11.206458522554549
4,9.416714285714285
8,9.134666666666668
4,9.982618589823613
28,16.67865112409095
17,12.344723021096547
20,12.999087301587302
11,11.263603234405794
16,10.79907301692164
13,11.635512641018302
12,12.405122904872908
15,10.27112556887557
4,10.916404761904762
10,13.583714285714287
9,9.21693464158246
5,8.086238442113446
4,9.41002109390053
7,15.696541653434624
21,12.732985807250534
15,11.206458522554549
1,15.987104256854254
10,11.154930551411796
9,12.114878079103978
2,7.386611111111112
12,9.06281746031746
18,8.205642633620476
5,11.206458522554549
5,11.263603234405794
17,9.191623067221217
4,10.170196313904457
5,11.249685733587523
4,11.275126060227922
4,9.56047619047619
12,12.744666666666667
10,11.263603234405794
3,9.077402971439113
1,10.463642125693248
2,9.626681904206908
13,11.976270920659854
5,10.58138466885425
1,8.284166666666668
4,10.297873015873016
8,11.976270920659854
13,19.366480158730166
2,12.569680024224146
16,11.918872540632806
4,9.988943835258675
10,10.462007665803808
1,10.951041589687186
8,17.51387207237208
12,7.881730214230215
11,21.44186584249084
9,16.581037726162727
6,12.002344516594512
15,11.052241297878163
3,11.308019917153251
7,11.867513596230344
7,6.800102758550731
3,11.565592338217336
10,10.752423937173942
7,4.380337454212453
31,12.773414912414431
9,7.807595238095239
3,8.071125541125541
12,8.800339693044803
4,4.457484126984127
7,14.551932539682541
20,19.366480158730166
7,9.526565463356695
9,15.784809523809521
19,9.795934151008366
5,20.385714285714286
6,10.517708542137468
32,7.600003968253969
12,11.136619412032926
12,16.09852380952381
18,10.462007665803808
11,9.416666666666666
6,11.090545731428366
2,7.828446317571316
7,13.454817670928938
23,11.308019917153251
3,6.800102758550731
10,17.448406898656895
7,11.18542135642136
18,13.64784667456726
17,22.139619047619053
11,8.828492063492066
3,5.647938228438228
12,9.966672155032336
15,11.011463097481048
28,7.107142857142856
1,12.935031825691944
2,11.307194444444445
11,10.552190476190477
22,11.206458522554549
11,14.967995032745034
25,12.706102189850727
9,8.447150107411385
14,10.373884072805714
9,9.89639041612951
4,4.905011544011543
7,14.823225453481175
8,14.448268763130807
9,10.616700355200358
25,11.682066267066268
16,11.31718680732599
10,10.14885921784724
18,13.4942242063492
8,11.976270920659854
4,9.4856724064119
18,11.256389629602177
20,12.436803920075583
1,8.243988336066485
11,9.621248507613279
18,8.537142857142857
26,10.232666666666667
9,10.655712736329383
3,11.658166666666666
5,11.168357142857142
24,11.976270920659854
9,11.976270920659854
6,11.263603234405794
15,11.985233735918241
6,10.098519480519485
21,7.29715873015873
8,10.868001605510633
5,9.05916014782326
8,11.350453942993004
12,10.81626352972487
10,11.350453942993004
3,10.830228898438799
14,8.902449314574314
10,10.313038142413141
19,8.802420995670996
5,12.049629447154887
13,12.985211290965987
21,11.275126060227922
19,11.308019917153251
18,15.044888709190468
15,12.139191837494423
8,14.826388666888663
10,14.678416666666667
4,12.867500000000001
23,11.249685733587523
9,10.601068995666523
3,12.62845966946006
13,11.263603234405794
9,9.643995251620282
2,7.643869047619047
13,11.046881757131757
1,18.735666666666667
7,11.503666666666666
20,11.263603234405794
11,9.4856724064119
12,12.770690511797197
9,10.616700355200358
6,8.75484126984127
19,15.364452380952379
17,10.568944625557421
14,10.304333333333332
2,10.918108612044437
5,15.601857142857146
4,28.697943070818077
18,9.090233461553106
12,11.650878247235962
50,7.424651986901989
12,10.595939531376146
23,12.732985807250534
9,8.783769841269843
14,8.522742442121002
3,10.35859523809524
5,8.627357142857143
20,11.702158908396182
9,14.291278694891144
8,14.967995032745034
5,8.837101176601175
15,12.174547619047619
4,8.862648158600942
2,12.942963018378478
8,7.86941486291486
12,9.437953346148689
12,15.716801032301031
25,20.569416666666665
18,10.373884072805714
12,11.635512641018302
10,8.912622335997337
6,7.869781940281942
7,13.953483329535963
14,15.322249250555478
20,11.976270920659854
12,12.128312232133476
1,15.576346214313123
12,3.390674242424242
11,13.616959554872732
12,10.868001605510633
9,11.249685733587523
14,9.4856724064119
7,10.868001605510633
11,11.635512641018302
13,11.976270920659854
17,13.8382380952381
9,10.663117899470176
7,11.226819130043406
7,9.689259205706573
22,11.011463097481048
9,15.641972463270339
6,6.730207792207791
13,10.568944625557421
13,9.643995251620282
24,11.955078428067864
19,15.093076118326115
6,8.524064935064935
22,15.61570000261177
4,8.720894991060597
22,11.976270920659854
10,14.01558673572459
4,11.84002352737406
8,12.128312232133476
3,10.02231625987187
6,14.933199797715588
5,6.266152236652236
4,14.448268763130807
9,10.82310633052641
32,18.070667786595248
8,11.011463097481048
12,11.976270920659854
8,8.802475940725941
4,2.9484878193701722
14,9.563003968253966
10,8.203612612612613
9,9.318421480160593
3,10.81626352972487
17,12.139191837494423
16,14.199987012987012
8,12.522913471117231
5,9.05916014782326
28,14.969428391816793
7,5.91766304347826
14,11.263603234405794
9,10.078776438649719
6,13.574275451960757
5,14.734011904761905
5,4.058654761904761
8,8.718985764235763
7,11.650878247235962
3,15.966757011676348
3,17.215333333333334
1,12.523511902275002
15,6.616793643397091
9,11.226819130043406
18,12.899380841380843
8,9.837434905952751
5,12.985211290965987
2,8.381499999999999
22,18.865839105339102
9,10.81626352972487
10,13.784613179003658
8,9.578052178423196
7,11.631189479368144
16,13.454817670928938
2,7.226997196981773
12,9.442301573426573
30,13.701718253968256
25,11.213526803294641
1,9.872707958666622
9,10.681102203352204
25,11.263603234405794
15,9.324653124653125
13,11.263603234405794
7,9.286003968253972
8,11.650878247235962
26,12.049629447154887
14,15.064149489399497
13,15.322249250555478
8,8.108119047619049
6,5.763236735486734
12,10.830228898438799
10,11.263603234405794
19,16.67865112409095
9,15.124753968253968
3,9.551131569459097
6,14.933199797715588
13,18.09327170868347
13,11.31718680732599
6,6.975182539682539
4,10.515563806736065
8,10.242477353742327
5,11.84369224368296
